"Label (Grouping)","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Mean income (dollars)!!Estimate","Alabama!!Mean income (dollars)!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Mean income (dollars)!!Estimate","Alaska!!Mean income (dollars)!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Mean income (dollars)!!Estimate","Arizona!!Mean income (dollars)!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Mean income (dollars)!!Estimate","Arkansas!!Mean income (dollars)!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Mean income (dollars)!!Estimate","California!!Mean income (dollars)!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Mean income (dollars)!!Estimate","Colorado!!Mean income (dollars)!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Mean income (dollars)!!Estimate","Connecticut!!Mean income (dollars)!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Mean income (dollars)!!Estimate","Delaware!!Mean income (dollars)!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Mean income (dollars)!!Estimate","District of Columbia!!Mean income (dollars)!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Mean income (dollars)!!Estimate","Florida!!Mean income (dollars)!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Mean income (dollars)!!Estimate","Georgia!!Mean income (dollars)!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Mean income (dollars)!!Estimate","Hawaii!!Mean income (dollars)!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Mean income (dollars)!!Estimate","Idaho!!Mean income (dollars)!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Mean income (dollars)!!Estimate","Illinois!!Mean income (dollars)!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Mean income (dollars)!!Estimate","Indiana!!Mean income (dollars)!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Mean income (dollars)!!Estimate","Iowa!!Mean income (dollars)!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Mean income (dollars)!!Estimate","Kansas!!Mean income (dollars)!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Mean income (dollars)!!Estimate","Kentucky!!Mean income (dollars)!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Mean income (dollars)!!Estimate","Louisiana!!Mean income (dollars)!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Mean income (dollars)!!Estimate","Maine!!Mean income (dollars)!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Mean income (dollars)!!Estimate","Maryland!!Mean income (dollars)!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Mean income (dollars)!!Estimate","Massachusetts!!Mean income (dollars)!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Mean income (dollars)!!Estimate","Michigan!!Mean income (dollars)!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Mean income (dollars)!!Estimate","Minnesota!!Mean income (dollars)!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Mean income (dollars)!!Estimate","Mississippi!!Mean income (dollars)!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Mean income (dollars)!!Estimate","Missouri!!Mean income (dollars)!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Mean income (dollars)!!Estimate","Montana!!Mean income (dollars)!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Mean income (dollars)!!Estimate","Nebraska!!Mean income (dollars)!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Mean income (dollars)!!Estimate","Nevada!!Mean income (dollars)!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Mean income (dollars)!!Estimate","New Hampshire!!Mean income (dollars)!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Mean income (dollars)!!Estimate","New Jersey!!Mean income (dollars)!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Mean income (dollars)!!Estimate","New Mexico!!Mean income (dollars)!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Mean income (dollars)!!Estimate","New York!!Mean income (dollars)!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Mean income (dollars)!!Estimate","North Carolina!!Mean income (dollars)!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Mean income (dollars)!!Estimate","North Dakota!!Mean income (dollars)!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Mean income (dollars)!!Estimate","Ohio!!Mean income (dollars)!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Mean income (dollars)!!Estimate","Oklahoma!!Mean income (dollars)!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Mean income (dollars)!!Estimate","Oregon!!Mean income (dollars)!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Mean income (dollars)!!Estimate","Pennsylvania!!Mean income (dollars)!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Mean income (dollars)!!Estimate","Rhode Island!!Mean income (dollars)!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Mean income (dollars)!!Estimate","South Carolina!!Mean income (dollars)!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Mean income (dollars)!!Estimate","South Dakota!!Mean income (dollars)!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Mean income (dollars)!!Estimate","Tennessee!!Mean income (dollars)!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Mean income (dollars)!!Estimate","Texas!!Mean income (dollars)!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Mean income (dollars)!!Estimate","Utah!!Mean income (dollars)!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Mean income (dollars)!!Estimate","Vermont!!Mean income (dollars)!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Mean income (dollars)!!Estimate","Virginia!!Mean income (dollars)!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Mean income (dollars)!!Estimate","Washington!!Mean income (dollars)!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Mean income (dollars)!!Estimate","West Virginia!!Mean income (dollars)!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Mean income (dollars)!!Estimate","Wisconsin!!Mean income (dollars)!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Mean income (dollars)!!Estimate","Wyoming!!Mean income (dollars)!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Mean income (dollars)!!Estimate","Puerto Rico!!Mean income (dollars)!!Margin of Error"
"            American Indian and Alaska Native","0.5%","±0.1","23,044","±3,712","14.3%","±0.5","17,901","±1,593","4.4%","±0.1","12,863","±602","0.6%","±0.1","19,553","±3,851","0.7%","±0.1","20,337","±1,057","0.8%","±0.1","19,761","±2,642","0.2%","±0.1","17,983","±3,145","0.4%","±0.1","16,084","±4,304","0.2%","±0.1","38,404","±15,581","0.3%","±0.1","20,626","±2,378","0.2%","±0.1","20,010","±3,259","0.2%","±0.1","28,004","±7,959","1.2%","±0.1","14,080","±2,474","0.2%","±0.1","21,887","±4,555","0.2%","±0.1","18,221","±2,446","0.2%","±0.1","15,855","±3,620","0.8%","±0.1","23,168","±3,770","0.2%","±0.1","15,371","±3,264","0.6%","±0.1","19,069","±2,954","0.6%","±0.1","15,776","±2,866","0.3%","±0.1","22,537","±4,299","0.2%","±0.1","19,637","±2,886","0.5%","±0.1","17,449","±1,444","1.1%","±0.1","16,146","±1,359","0.4%","±0.1","8,375","±1,517","0.4%","±0.1","21,537","±4,098","6.8%","±0.3","11,569","±987","0.8%","±0.1","12,510","±2,402","1.1%","±0.1","17,042","±1,604","0.2%","±0.1","17,247","±4,607","0.2%","±0.1","16,064","±2,154","9.1%","±0.2","12,248","±635","0.4%","±0.1","18,433","±2,332","1.1%","±0.1","14,540","±922","5.6%","±0.3","13,687","±1,228","0.2%","±0.1","16,923","±2,117","7.5%","±0.2","16,874","±784","1.1%","±0.1","16,478","±2,033","0.2%","±0.1","19,372","±3,903","0.4%","±0.1","19,497","±7,241","0.3%","±0.1","17,962","±3,089","8.5%","±0.3","10,230","±866","0.2%","±0.1","20,185","±3,032","0.4%","±0.1","19,891","±1,359","1.1%","±0.1","16,274","±2,839","0.3%","±0.1","16,867","±6,906","0.2%","±0.1","27,260","±3,933","1.4%","±0.1","19,349","±2,050","0.1%","±0.1","14,971","±7,811","0.9%","±0.1","17,207","±1,679","2.3%","±0.3","15,132","±2,262","0.4%","±0.1","8,451","±2,344"
"            Asian","1.2%","±0.1","26,176","±3,016","5.7%","±0.3","24,179","±2,395","2.9%","±0.1","30,161","±1,905","1.3%","±0.1","24,927","±3,409","13.6%","±0.1","33,336","±358","2.9%","±0.1","29,833","±2,092","4.1%","±0.1","39,607","±3,058","3.6%","±0.1","38,991","±4,457","3.6%","±0.2","46,185","±5,462","2.6%","±0.1","27,775","±1,197","3.6%","±0.1","26,739","±1,262","37.8%","±0.8","31,843","±874","1.5%","±0.1","23,922","±3,916","4.9%","±0.1","33,636","±1,180","1.8%","±0.1","28,435","±4,319","2.1%","±0.1","25,738","±2,232","2.5%","±0.1","25,370","±2,820","1.2%","±0.1","28,871","±3,541","1.6%","±0.1","24,172","±3,453","1.1%","±0.1","27,146","±5,762","6.0%","±0.1","37,973","±1,645","5.8%","±0.1","35,200","±1,322","2.7%","±0.1","29,796","±1,500","4.3%","±0.1","24,367","±1,222","0.9%","±0.1","23,345","±4,814","1.7%","±0.1","27,005","±2,434","0.6%","±0.1","24,851","±4,976","2.0%","±0.1","25,383","±3,025","7.7%","±0.2","26,324","±1,295","2.4%","±0.1","28,568","±3,525","9.0%","±0.1","42,519","±1,137","1.4%","±0.1","26,309","±3,361","7.9%","±0.1","31,300","±844","2.4%","±0.1","27,594","±1,344","1.3%","±0.2","18,505","±5,155","1.8%","±0.1","33,279","±1,951","1.9%","±0.1","22,056","±1,995","3.9%","±0.1","27,852","±1,823","3.0%","±0.1","28,563","±1,331","3.2%","±0.2","25,878","±3,478","1.4%","±0.1","23,768","±3,017","1.1%","±0.1","15,459","±6,252","1.5%","±0.1","29,456","±3,163","4.1%","±0.1","33,008","±1,083","2.2%","±0.1","25,983","±2,912","1.2%","±0.2","27,952","±9,418","5.9%","±0.1","36,559","±1,094","7.7%","±0.1","32,030","±1,166","0.6%","±0.1","29,699","±6,869","2.5%","±0.1","25,098","±1,829","1.0%","±0.2","21,017","±8,447","0.3%","±0.1","8,359","±2,188"
"            Native Hawaiian and Other Pacific Islander","0.0%","±0.1","21,077","±6,849","1.2%","±0.1","14,277","±2,185","0.2%","±0.1","14,745","±3,753","0.0%","±0.1","21,048","±10,544","0.4%","±0.1","20,648","±1,565","0.2%","±0.1","18,463","±5,620","0.0%","±0.1","N","N","0.1%","±0.1","38,521","±26,287","0.0%","±0.1","N","N","0.0%","±0.1","21,296","±6,101","0.0%","±0.1","17,572","±4,502","9.8%","±0.4","19,859","±1,516","0.1%","±0.1","9,892","±3,411","0.0%","±0.1","31,698","±7,613","0.0%","±0.1","20,074","±15,451","0.1%","±0.1","12,208","±6,456","0.0%","±0.1","13,742","±4,241","0.0%","±0.1","17,201","±9,061","0.0%","±0.1","N","N","0.0%","±0.1","N","N","0.1%","±0.1","24,600","±7,250","0.0%","±0.1","29,732","±9,994","0.0%","±0.1","41,807","±23,581","0.0%","±0.1","13,885","±6,761","0.0%","±0.1","N","N","0.1%","±0.1","33,407","±28,917","0.0%","±0.1","25,949","±10,162","0.1%","±0.1","24,384","±21,702","0.7%","±0.1","16,778","±2,418","0.0%","±0.1","N","N","0.0%","±0.1","25,951","±11,570","0.1%","±0.1","16,950","±5,459","0.1%","±0.1","28,417","±14,707","0.1%","±0.1","16,851","±4,810","0.1%","±0.1","N","N","0.0%","±0.1","25,317","±9,909","0.1%","±0.1","16,638","±5,520","0.4%","±0.1","15,418","±2,914","0.0%","±0.1","21,909","±14,613","0.1%","±0.1","N","N","0.1%","±0.1","N","N","0.0%","±0.1","N","N","0.0%","±0.1","17,269","±6,766","0.1%","±0.1","19,985","±3,878","0.9%","±0.1","13,463","±2,038","0.0%","±0.1","N","N","0.1%","±0.1","33,684","±10,861","0.6%","±0.1","20,864","±7,684","0.1%","±0.1","8,672","±8,299","0.0%","±0.1","22,213","±7,063","0.0%","±0.1","32,691","±11,809","0.0%","±0.1","N","N"
"            Some other race","1.1%","±0.1","12,957","±1,456","1.3%","±0.3","27,213","±7,267","6.2%","±0.3","13,492","±568","2.3%","±0.2","11,335","±1,202","12.9%","±0.2","14,757","±175","4.8%","±0.3","16,432","±931","5.2%","±0.3","15,157","±1,009","2.5%","±0.4","16,939","±2,668","3.4%","±0.7","27,052","±8,291","2.5%","±0.1","16,144","±824","2.7%","±0.2","12,721","±1,221","1.0%","±0.2","31,309","±7,481","2.6%","±0.4","12,469","±1,745","5.7%","±0.2","15,185","±646","2.5%","±0.1","12,068","±742","1.2%","±0.2","13,000","±1,382","1.9%","±0.2","13,934","±1,125","0.9%","±0.1","12,858","±1,504","1.0%","±0.1","17,488","±2,514","0.3%","±0.1","14,484","±3,997","3.6%","±0.2","17,387","±784","4.3%","±0.2","14,866","±879","1.0%","±0.1","14,811","±1,498","1.6%","±0.1","12,999","±1,268","0.8%","±0.1","11,572","±2,698","1.1%","±0.1","14,224","±2,164","0.5%","±0.1","21,733","±10,831","1.9%","±0.3","14,770","±1,662","9.6%","±0.6","14,012","±768","0.8%","±0.2","18,714","±4,646","6.5%","±0.3","17,312","±686","8.9%","±0.6","16,532","±1,133","8.5%","±0.2","15,500","±402","3.3%","±0.2","11,438","±542","0.6%","±0.2","18,864","±4,584","0.8%","±0.1","16,608","±1,687","2.7%","±0.2","15,169","±1,602","2.8%","±0.2","13,407","±1,144","2.1%","±0.1","12,871","±733","6.9%","±0.7","14,878","±1,602","1.5%","±0.1","12,230","±1,141","0.8%","±0.2","15,462","±2,160","1.4%","±0.1","14,142","±2,556","6.0%","±0.2","15,651","±473","4.8%","±0.4","12,721","±830","0.3%","±0.1","18,819","±5,952","2.0%","±0.1","18,305","±1,184","3.7%","±0.2","14,464","±942","0.3%","±0.1","12,847","±5,392","1.7%","±0.1","13,212","±1,043","1.9%","±0.5","20,774","±4,825","10.7%","±0.4","9,712","±812"
"        Two or more races","1.7%","±0.1","12,953","±1,483","7.7%","±0.7","18,740","±1,856","3.2%","±0.2","13,288","±993","2.2%","±0.2","11,776","±1,455","4.5%","±0.1","18,452","±578","3.6%","±0.2","17,254","±1,096","2.9%","±0.2","16,056","±2,387","2.9%","±0.5","11,118","±2,328","3.2%","±0.5","40,080","±9,089","2.3%","±0.1","14,584","±855","2.1%","±0.1","13,721","±1,176","23.5%","±0.8","19,590","±1,054","2.4%","±0.3","11,291","±1,742","2.2%","±0.1","15,598","±1,227","2.2%","±0.1","10,705","±1,391","1.7%","±0.2","10,341","±1,389","3.3%","±0.2","13,309","±1,427","2.0%","±0.2","11,759","±1,145","1.7%","±0.1","12,923","±1,372","2.1%","±0.2","12,140","±1,725","2.9%","±0.2","19,414","±1,511","3.0%","±0.1","17,366","±1,378","2.7%","±0.1","12,651","±962","2.7%","±0.1","12,828","±1,187","1.1%","±0.1","10,021","±2,139","2.5%","±0.1","12,583","±1,263","2.6%","±0.3","13,468","±3,295","2.3%","±0.2","11,144","±1,476","4.2%","±0.2","15,587","±1,363","1.9%","±0.2","17,356","±3,667","2.4%","±0.1","18,217","±1,123","3.3%","±0.3","15,896","±1,753","2.9%","±0.1","18,653","±1,176","2.4%","±0.1","12,006","±798","2.0%","±0.3","12,032","±3,012","2.6%","±0.1","11,195","±920","7.5%","±0.2","14,559","±560","4.2%","±0.2","14,117","±1,140","2.1%","±0.1","12,917","±1,127","2.6%","±0.4","12,657","±2,627","1.9%","±0.1","12,195","±1,947","2.9%","±0.4","11,553","±2,299","1.9%","±0.1","14,162","±2,824","2.4%","±0.1","16,353","±731","2.4%","±0.2","11,178","±1,634","2.1%","±0.2","13,119","±3,827","3.3%","±0.1","19,577","±1,414","4.9%","±0.2","16,792","±998","1.8%","±0.2","13,155","±1,886","2.1%","±0.1","11,271","±1,044","2.7%","±0.4","13,637","±2,896","9.0%","±0.4","10,804","±887"
"Hispanic or Latino origin (of any race)","3.9%","±0.1","12,588","±967","6.6%","*****","24,588","±2,745","30.3%","*****","13,783","±279","6.9%","±0.1","11,436","±771","38.4%","*****","15,650","±118","21.0%","*****","15,987","±306","14.7%","*****","17,531","±959","8.7%","*****","15,527","±1,420","10.1%","*****","34,017","±5,103","23.6%","*****","18,591","±304","9.1%","±0.1","13,598","±557","9.8%","*****","19,422","±1,243","11.8%","*****","12,451","±584","16.4%","±0.1","16,346","±395","6.4%","±0.1","14,836","±1,999","5.4%","±0.1","14,726","±948","11.1%","±0.1","13,640","±565","3.3%","±0.1","14,094","±1,187","4.7%","±0.1","19,164","±1,139","1.4%","±0.1","15,295","±3,039","9.0%","±0.1","21,901","±770","10.5%","*****","17,288","±724","4.7%","±0.1","14,887","±511","4.9%","±0.1","15,291","±830","2.7%","±0.1","13,417","±1,704","3.8%","±0.1","15,266","±967","3.3%","±0.1","15,877","±3,333","9.8%","±0.1","12,436","±693","27.5%","*****","14,928","±491","3.2%","±0.1","18,399","±2,831","18.9%","*****","19,757","±350","47.3%","*****","16,913","±462","18.4%","±0.1","18,258","±263","8.8%","±0.1","12,846","±395","2.4%","±0.1","14,832","±2,678","3.3%","±0.1","16,459","±956","9.6%","*****","13,344","±563","12.3%","*****","13,236","±671","6.3%","±0.1","14,939","±477","13.6%","*****","13,643","±944","5.3%","±0.1","13,572","±773","3.2%","±0.1","14,609","±1,758","4.8%","±0.1","14,574","±2,561","38.4%","±0.1","15,461","±136","13.4%","*****","13,741","±468","1.5%","±0.1","18,993","±4,331","8.6%","±0.1","21,293","±677","11.9%","±0.1","15,435","±564","1.4%","±0.1","13,561","±2,237","6.3%","±0.1","13,633","±699","8.9%","±0.2","17,724","±1,547","99.1%","±0.1","11,123","±199"
"White alone, not Hispanic or Latino","66.3%","±0.1","27,223","±340","62.5%","±0.1","39,343","±1,028","56.6%","±0.1","32,620","±426","73.6%","±0.1","24,879","±402","38.8%","±0.1","43,460","±283","69.1%","±0.1","37,217","±511","69.3%","±0.1","44,660","±717","64.0%","±0.1","33,536","±860","35.6%","±0.1","78,379","±2,761","56.2%","±0.1","31,940","±245","54.6%","±0.1","31,025","±329","23.0%","±0.1","40,664","±1,287","83.2%","±0.1","24,430","±571","62.7%","±0.1","36,216","±297","80.6%","±0.1","26,849","±256","87.5%","±0.1","29,440","±355","77.1%","±0.1","30,430","±623","85.7%","±0.1","24,831","±371","59.5%","±0.1","30,460","±434","93.9%","±0.1","27,282","±518","53.2%","±0.1","43,718","±529","74.6%","±0.1","40,342","±380","75.9%","±0.1","28,528","±206","81.9%","±0.1","34,390","±277","57.4%","±0.1","25,180","±485","80.4%","±0.1","27,411","±290","87.0%","±0.1","27,845","±657","81.0%","±0.1","29,987","±471","52.1%","±0.1","33,483","±772","91.4%","±0.2","34,316","±676","57.3%","±0.1","43,249","±426","39.3%","±0.1","33,528","±811","56.9%","±0.1","40,541","±432","64.2%","±0.1","30,259","±321","87.4%","±0.1","33,247","±846","80.3%","±0.1","28,433","±210","67.4%","±0.1","28,370","±344","77.3%","±0.1","30,105","±401","78.2%","±0.1","31,530","±200","74.6%","±0.3","35,651","±1,055","63.8%","±0.1","28,295","±388","83.4%","±0.1","28,599","±621","74.8%","±0.1","27,210","±305","43.9%","±0.1","37,032","±280","79.5%","±0.1","26,576","±315","94.0%","±0.1","29,826","±869","63.5%","±0.1","38,305","±313","70.9%","±0.1","34,509","±359","92.6%","±0.1","23,675","±458","82.5%","±0.1","29,965","±265","84.7%","±0.4","31,017","±876","0.6%","±0.1","24,519","±5,338"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","33.9%","(X)","(X)","(X)","28.9%","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","29.8%","(X)","(X)","(X)","32.4%","(X)","(X)","(X)","27.7%","(X)","(X)","(X)","31.7%","(X)","(X)","(X)","34.6%","(X)","(X)","(X)","31.5%","(X)","(X)","(X)","35.1%","(X)","(X)","(X)","34.7%","(X)","(X)","(X)","33.9%","(X)","(X)","(X)","30.0%","(X)","(X)","(X)","32.0%","(X)","(X)","(X)","28.0%","(X)","(X)","(X)","28.2%","(X)","(X)","(X)","28.6%","(X)","(X)","(X)","29.8%","(X)","(X)","(X)","35.6%","(X)","(X)","(X)","25.9%","(X)","(X)","(X)","32.1%","(X)","(X)","(X)","32.9%","(X)","(X)","(X)","30.0%","(X)","(X)","(X)","25.7%","(X)","(X)","(X)","32.8%","(X)","(X)","(X)","29.7%","(X)","(X)","(X)","30.5%","(X)","(X)","(X)","26.4%","(X)","(X)","(X)","34.2%","(X)","(X)","(X)","27.1%","(X)","(X)","(X)","34.2%","(X)","(X)","(X)","29.5%","(X)","(X)","(X)","36.9%","(X)","(X)","(X)","30.0%","(X)","(X)","(X)","29.9%","(X)","(X)","(X)","28.6%","(X)","(X)","(X)","32.5%","(X)","(X)","(X)","26.0%","(X)","(X)","(X)","31.4%","(X)","(X)","(X)","34.0%","(X)","(X)","(X)","34.5%","(X)","(X)","(X)","27.8%","(X)","(X)","(X)","30.5%","(X)","(X)","(X)","31.4%","(X)","(X)","(X)","28.3%","(X)","(X)","(X)","26.8%","(X)","(X)","(X)","30.2%","(X)","(X)","(X)","26.5%","(X)","(X)","(X)","31.2%","(X)","(X)","(X)","27.2%","(X)","(X)","(X)","29.1%","(X)","(X)","(X)","27.5%","(X)","(X)","(X)"
"    Family income in the past 12 months","34.3%","(X)","(X)","(X)","30.0%","(X)","(X)","(X)","33.3%","(X)","(X)","(X)","30.7%","(X)","(X)","(X)","33.2%","(X)","(X)","(X)","28.0%","(X)","(X)","(X)","32.1%","(X)","(X)","(X)","34.4%","(X)","(X)","(X)","35.4%","(X)","(X)","(X)","35.3%","(X)","(X)","(X)","35.6%","(X)","(X)","(X)","35.1%","(X)","(X)","(X)","30.2%","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","27.8%","(X)","(X)","(X)","27.5%","(X)","(X)","(X)","28.4%","(X)","(X)","(X)","29.7%","(X)","(X)","(X)","36.7%","(X)","(X)","(X)","26.2%","(X)","(X)","(X)","32.9%","(X)","(X)","(X)","33.5%","(X)","(X)","(X)","30.0%","(X)","(X)","(X)","25.2%","(X)","(X)","(X)","33.9%","(X)","(X)","(X)","30.4%","(X)","(X)","(X)","31.0%","(X)","(X)","(X)","26.4%","(X)","(X)","(X)","34.9%","(X)","(X)","(X)","27.2%","(X)","(X)","(X)","34.8%","(X)","(X)","(X)","30.6%","(X)","(X)","(X)","38.9%","(X)","(X)","(X)","30.8%","(X)","(X)","(X)","29.0%","(X)","(X)","(X)","29.0%","(X)","(X)","(X)","33.0%","(X)","(X)","(X)","26.1%","(X)","(X)","(X)","31.5%","(X)","(X)","(X)","33.7%","(X)","(X)","(X)","35.0%","(X)","(X)","(X)","28.1%","(X)","(X)","(X)","30.8%","(X)","(X)","(X)","32.4%","(X)","(X)","(X)","28.1%","(X)","(X)","(X)","26.4%","(X)","(X)","(X)","30.4%","(X)","(X)","(X)","26.9%","(X)","(X)","(X)","31.2%","(X)","(X)","(X)","26.7%","(X)","(X)","(X)","28.5%","(X)","(X)","(X)","28.9%","(X)","(X)","(X)"
"    Individual income in the past 12 months","27.0%","(X)","(X)","(X)","23.2%","(X)","(X)","(X)","26.2%","(X)","(X)","(X)","23.8%","(X)","(X)","(X)","25.1%","(X)","(X)","(X)","22.7%","(X)","(X)","(X)","25.9%","(X)","(X)","(X)","27.7%","(X)","(X)","(X)","28.1%","(X)","(X)","(X)","28.4%","(X)","(X)","(X)","27.2%","(X)","(X)","(X)","28.6%","(X)","(X)","(X)","23.4%","(X)","(X)","(X)","25.4%","(X)","(X)","(X)","22.4%","(X)","(X)","(X)","23.2%","(X)","(X)","(X)","22.5%","(X)","(X)","(X)","23.5%","(X)","(X)","(X)","28.2%","(X)","(X)","(X)","20.8%","(X)","(X)","(X)","26.3%","(X)","(X)","(X)","27.4%","(X)","(X)","(X)","23.9%","(X)","(X)","(X)","21.1%","(X)","(X)","(X)","25.8%","(X)","(X)","(X)","24.5%","(X)","(X)","(X)","25.7%","(X)","(X)","(X)","21.1%","(X)","(X)","(X)","27.1%","(X)","(X)","(X)","21.2%","(X)","(X)","(X)","27.2%","(X)","(X)","(X)","23.5%","(X)","(X)","(X)","30.4%","(X)","(X)","(X)","23.8%","(X)","(X)","(X)","24.4%","(X)","(X)","(X)","23.1%","(X)","(X)","(X)","26.2%","(X)","(X)","(X)","20.8%","(X)","(X)","(X)","25.7%","(X)","(X)","(X)","27.9%","(X)","(X)","(X)","27.5%","(X)","(X)","(X)","22.6%","(X)","(X)","(X)","24.1%","(X)","(X)","(X)","24.5%","(X)","(X)","(X)","21.5%","(X)","(X)","(X)","21.6%","(X)","(X)","(X)","23.8%","(X)","(X)","(X)","21.2%","(X)","(X)","(X)","25.3%","(X)","(X)","(X)","22.3%","(X)","(X)","(X)","24.5%","(X)","(X)","(X)","20.6%","(X)","(X)","(X)"
